,AGREGADOBOGOTA,ALTOANCHICAYA,AMANI,BETANIA,CALIMA1,CHUZA,ELQUIMBO,ESMERALDA,GUAVIO,ITUANGO,MIRAFLORES,MUNA,PENOL,PLAYAS,PORCEII,PORCEIII,PRADO,PUNCHINA,RIOGRANDE2,SALVAJINA,SANLORENZO,TOPOCORO,TRONERAS,URRA1
2022-12-14 04:00:00,0.63214,0.14065,1.02323,0.91909,0.94132,0.63739,0.93708,0.92035,0.93059,0.55881,0.93757,0.90373,1.0049,1.07109,0.30805,0.61195,1.06812,0.398,0.96579,0.5128,0.881,0.98709,0.53984,0.95312
2022-12-14 05:00:00,0.63214,0.14065,1.02323,0.91909,0.94132,0.63739,0.93708,0.92035,0.93059,0.55881,0.93757,0.90373,1.0049,1.07109,0.30805,0.61195,1.06812,0.398,0.96579,0.5128,0.881,0.98709,0.53984,0.95312
2022-12-14 06:00:00,0.63214,0.14065,1.02323,0.91909,0.94132,0.63739,0.93708,0.92035,0.93059,0.55881,0.93757,0.90373,1.0049,1.07109,0.30805,0.61195,1.06812,0.398,0.96579,0.5128,0.881,0.98709,0.53984,0.95312
2022-12-14 07:00:00,0.63214,0.14065,1.02323,0.91909,0.94132,0.63739,0.93708,0.92035,0.93059,0.55881,0.93757,0.90373,1.0049,1.07109,0.30805,0.61195,1.06812,0.398,0.96579,0.5128,0.881,0.98709,0.53984,0.95312
2022-12-14 08:00:00,0.63214,0.14065,1.02323,0.91909,0.94132,0.63739,0.93708,0.92035,0.93059,0.55881,0.93757,0.90373,1.0049,1.07109,0.30805,0.61195,1.06812,0.398,0.96579,0.5128,0.881,0.98709,0.53984,0.95312
2022-12-14 09:00:00,0.63214,0.14065,1.02323,0.91909,0.94132,0.63739,0.93708,0.92035,0.93059,0.55881,0.93757,0.90373,1.0049,1.07109,0.30805,0.61195,1.06812,0.398,0.96579,0.5128,0.881,0.98709,0.53984,0.95312
2022-12-14 10:00:00,0.63214,0.14065,1.02323,0.91909,0.94132,0.63739,0.93708,0.92035,0.93059,0.55881,0.93757,0.90373,1.0049,1.07109,0.30805,0.61195,1.06812,0.398,0.96579,0.5128,0.881,0.98709,0.53984,0.95312
2022-12-14 11:00:00,0.63214,0.14065,1.02323,0.91909,0.94132,0.63739,0.93708,0.92035,0.93059,0.55881,0.93757,0.90373,1.0049,1.07109,0.30805,0.61195,1.06812,0.398,0.96579,0.5128,0.881,0.98709,0.53984,0.95312
2022-12-14 12:00:00,0.63214,0.14065,1.02323,0.91909,0.94132,0.63739,0.93708,0.92035,0.93059,0.55881,0.93757,0.90373,1.0049,1.07109,0.30805,0.61195,1.06812,0.398,0.96579,0.5128,0.881,0.98709,0.53984,0.95312
2022-12-14 13:00:00,0.63214,0.14065,1.02323,0.91909,0.94132,0.63739,0.93708,0.92035,0.93059,0.55881,0.93757,0.90373,1.0049,1.07109,0.30805,0.61195,1.06812,0.398,0.96579,0.5128,0.881,0.98709,0.53984,0.95312
2022-12-14 14:00:00,0.63214,0.14065,1.02323,0.91909,0.94132,0.63739,0.93708,0.92035,0.93059,0.55881,0.93757,0.90373,1.0049,1.07109,0.30805,0.61195,1.06812,0.398,0.96579,0.5128,0.881,0.98709,0.53984,0.95312
2022-12-14 15:00:00,0.63214,0.14065,1.02323,0.91909,0.94132,0.63739,0.93708,0.92035,0.93059,0.55881,0.93757,0.90373,1.0049,1.07109,0.30805,0.61195,1.06812,0.398,0.96579,0.5128,0.881,0.98709,0.53984,0.95312
2022-12-14 16:00:00,0.63214,0.14065,1.02323,0.91909,0.94132,0.63739,0.93708,0.92035,0.93059,0.55881,0.93757,0.90373,1.0049,1.07109,0.30805,0.61195,1.06812,0.398,0.96579,0.5128,0.881,0.98709,0.53984,0.95312
2022-12-14 17:00:00,0.63214,0.14065,1.02323,0.91909,0.94132,0.63739,0.93708,0.92035,0.93059,0.55881,0.93757,0.90373,1.0049,1.07109,0.30805,0.61195,1.06812,0.398,0.96579,0.5128,0.881,0.98709,0.53984,0.95312
2022-12-14 18:00:00,0.63214,0.14065,1.02323,0.91909,0.94132,0.63739,0.93708,0.92035,0.93059,0.55881,0.93757,0.90373,1.0049,1.07109,0.30805,0.61195,1.06812,0.398,0.96579,0.5128,0.881,0.98709,0.53984,0.95312
2022-12-14 19:00:00,0.63214,0.14065,1.02323,0.91909,0.94132,0.63739,0.93708,0.92035,0.93059,0.55881,0.93757,0.90373,1.0049,1.07109,0.30805,0.61195,1.06812,0.398,0.96579,0.5128,0.881,0.98709,0.53984,0.95312
2022-12-14 20:00:00,0.63214,0.14065,1.02323,0.91909,0.94132,0.63739,0.93708,0.92035,0.93059,0.55881,0.93757,0.90373,1.0049,1.07109,0.30805,0.61195,1.06812,0.398,0.96579,0.5128,0.881,0.98709,0.53984,0.95312
2022-12-14 21:00:00,0.63214,0.14065,1.02323,0.91909,0.94132,0.63739,0.93708,0.92035,0.93059,0.55881,0.93757,0.90373,1.0049,1.07109,0.30805,0.61195,1.06812,0.398,0.96579,0.5128,0.881,0.98709,0.53984,0.95312
2022-12-14 22:00:00,0.63214,0.14065,1.02323,0.91909,0.94132,0.63739,0.93708,0.92035,0.93059,0.55881,0.93757,0.90373,1.0049,1.07109,0.30805,0.61195,1.06812,0.398,0.96579,0.5128,0.881,0.98709,0.53984,0.95312
2022-12-14 23:00:00,0.63214,0.14065,1.02323,0.91909,0.94132,0.63739,0.93708,0.92035,0.93059,0.55881,0.93757,0.90373,1.0049,1.07109,0.30805,0.61195,1.06812,0.398,0.96579,0.5128,0.881,0.98709,0.53984,0.95312
2022-12-15 00:00:00,0.63214,0.14065,1.02323,0.91909,0.94132,0.63739,0.93708,0.92035,0.93059,0.55881,0.93757,0.90373,1.0049,1.07109,0.30805,0.61195,1.06812,0.398,0.96579,0.5128,0.881,0.98709,0.53984,0.95312
2022-12-15 01:00:00,0.63156,0.21743,1.01729,0.89501,0.94381,0.6326,0.93188,0.91184,0.92941,0.56206,0.93094,0.8644,1.00184,1.05559,0.45941,0.49377,1.05487,0.31853,0.95645,0.51448,0.86973,0.98353,0.4699,0.95182
2022-12-15 02:00:00,0.63156,0.21743,1.01729,0.89501,0.94381,0.6326,0.93188,0.91184,0.92941,0.56206,0.93094,0.8644,1.00184,1.05559,0.45941,0.49377,1.05487,0.31853,0.95645,0.51448,0.86973,0.98353,0.4699,0.95182
2022-12-15 03:00:00,0.63156,0.21743,1.01729,0.89501,0.94381,0.6326,0.93188,0.91184,0.92941,0.56206,0.93094,0.8644,1.00184,1.05559,0.45941,0.49377,1.05487,0.31853,0.95645,0.51448,0.86973,0.98353,0.4699,0.95182
2022-12-15 04:00:00,0.63156,0.21743,1.01729,0.89501,0.94381,0.6326,0.93188,0.91184,0.92941,0.56206,0.93094,0.8644,1.00184,1.05559,0.45941,0.49377,1.05487,0.31853,0.95645,0.51448,0.86973,0.98353,0.4699,0.95182
2022-12-15 05:00:00,0.63156,0.21743,1.01729,0.89501,0.94381,0.6326,0.93188,0.91184,0.92941,0.56206,0.93094,0.8644,1.00184,1.05559,0.45941,0.49377,1.05487,0.31853,0.95645,0.51448,0.86973,0.98353,0.4699,0.95182
2022-12-15 06:00:00,0.63156,0.21743,1.01729,0.89501,0.94381,0.6326,0.93188,0.91184,0.92941,0.56206,0.93094,0.8644,1.00184,1.05559,0.45941,0.49377,1.05487,0.31853,0.95645,0.51448,0.86973,0.98353,0.4699,0.95182
2022-12-15 07:00:00,0.63156,0.21743,1.01729,0.89501,0.94381,0.6326,0.93188,0.91184,0.92941,0.56206,0.93094,0.8644,1.00184,1.05559,0.45941,0.49377,1.05487,0.31853,0.95645,0.51448,0.86973,0.98353,0.4699,0.95182
2022-12-15 08:00:00,0.63156,0.21743,1.01729,0.89501,0.94381,0.6326,0.93188,0.91184,0.92941,0.56206,0.93094,0.8644,1.00184,1.05559,0.45941,0.49377,1.05487,0.31853,0.95645,0.51448,0.86973,0.98353,0.4699,0.95182
2022-12-15 09:00:00,0.63156,0.21743,1.01729,0.89501,0.94381,0.6326,0.93188,0.91184,0.92941,0.56206,0.93094,0.8644,1.00184,1.05559,0.45941,0.49377,1.05487,0.31853,0.95645,0.51448,0.86973,0.98353,0.4699,0.95182
2022-12-15 10:00:00,0.63156,0.21743,1.01729,0.89501,0.94381,0.6326,0.93188,0.91184,0.92941,0.56206,0.93094,0.8644,1.00184,1.05559,0.45941,0.49377,1.05487,0.31853,0.95645,0.51448,0.86973,0.98353,0.4699,0.95182
2022-12-15 11:00:00,0.63156,0.21743,1.01729,0.89501,0.94381,0.6326,0.93188,0.91184,0.92941,0.56206,0.93094,0.8644,1.00184,1.05559,0.45941,0.49377,1.05487,0.31853,0.95645,0.51448,0.86973,0.98353,0.4699,0.95182
2022-12-15 12:00:00,0.63156,0.21743,1.01729,0.89501,0.94381,0.6326,0.93188,0.91184,0.92941,0.56206,0.93094,0.8644,1.00184,1.05559,0.45941,0.49377,1.05487,0.31853,0.95645,0.51448,0.86973,0.98353,0.4699,0.95182
2022-12-15 13:00:00,0.63156,0.21743,1.01729,0.89501,0.94381,0.6326,0.93188,0.91184,0.92941,0.56206,0.93094,0.8644,1.00184,1.05559,0.45941,0.49377,1.05487,0.31853,0.95645,0.51448,0.86973,0.98353,0.4699,0.95182
2022-12-15 14:00:00,0.63156,0.21743,1.01729,0.89501,0.94381,0.6326,0.93188,0.91184,0.92941,0.56206,0.93094,0.8644,1.00184,1.05559,0.45941,0.49377,1.05487,0.31853,0.95645,0.51448,0.86973,0.98353,0.4699,0.95182
2022-12-15 15:00:00,0.63156,0.21743,1.01729,0.89501,0.94381,0.6326,0.93188,0.91184,0.92941,0.56206,0.93094,0.8644,1.00184,1.05559,0.45941,0.49377,1.05487,0.31853,0.95645,0.51448,0.86973,0.98353,0.4699,0.95182
2022-12-15 16:00:00,0.63156,0.21743,1.01729,0.89501,0.94381,0.6326,0.93188,0.91184,0.92941,0.56206,0.93094,0.8644,1.00184,1.05559,0.45941,0.49377,1.05487,0.31853,0.95645,0.51448,0.86973,0.98353,0.4699,0.95182
2022-12-15 17:00:00,0.63156,0.21743,1.01729,0.89501,0.94381,0.6326,0.93188,0.91184,0.92941,0.56206,0.93094,0.8644,1.00184,1.05559,0.45941,0.49377,1.05487,0.31853,0.95645,0.51448,0.86973,0.98353,0.4699,0.95182
2022-12-15 18:00:00,0.63156,0.21743,1.01729,0.89501,0.94381,0.6326,0.93188,0.91184,0.92941,0.56206,0.93094,0.8644,1.00184,1.05559,0.45941,0.49377,1.05487,0.31853,0.95645,0.51448,0.86973,0.98353,0.4699,0.95182
2022-12-15 19:00:00,0.63156,0.21743,1.01729,0.89501,0.94381,0.6326,0.93188,0.91184,0.92941,0.56206,0.93094,0.8644,1.00184,1.05559,0.45941,0.49377,1.05487,0.31853,0.95645,0.51448,0.86973,0.98353,0.4699,0.95182
2022-12-15 20:00:00,0.63156,0.21743,1.01729,0.89501,0.94381,0.6326,0.93188,0.91184,0.92941,0.56206,0.93094,0.8644,1.00184,1.05559,0.45941,0.49377,1.05487,0.31853,0.95645,0.51448,0.86973,0.98353,0.4699,0.95182
2022-12-15 21:00:00,0.63156,0.21743,1.01729,0.89501,0.94381,0.6326,0.93188,0.91184,0.92941,0.56206,0.93094,0.8644,1.00184,1.05559,0.45941,0.49377,1.05487,0.31853,0.95645,0.51448,0.86973,0.98353,0.4699,0.95182
2022-12-15 22:00:00,0.63156,0.21743,1.01729,0.89501,0.94381,0.6326,0.93188,0.91184,0.92941,0.56206,0.93094,0.8644,1.00184,1.05559,0.45941,0.49377,1.05487,0.31853,0.95645,0.51448,0.86973,0.98353,0.4699,0.95182
2022-12-15 23:00:00,0.63156,0.21743,1.01729,0.89501,0.94381,0.6326,0.93188,0.91184,0.92941,0.56206,0.93094,0.8644,1.00184,1.05559,0.45941,0.49377,1.05487,0.31853,0.95645,0.51448,0.86973,0.98353,0.4699,0.95182
2022-12-16 00:00:00,0.63156,0.21743,1.01729,0.89501,0.94381,0.6326,0.93188,0.91184,0.92941,0.56206,0.93094,0.8644,1.00184,1.05559,0.45941,0.49377,1.05487,0.31853,0.95645,0.51448,0.86973,0.98353,0.4699,0.95182
2022-12-16 01:00:00,0.63088,0.28603,0.99864,0.91396,0.9468,0.62824,0.92477,0.89957,0.93195,0.56083,0.92437,0.8644,1.00061,0.9489,0.57671,0.37601,1.04166,0.31239,0.95306,0.51976,0.88255,0.97721,0.37328,0.95293
2022-12-16 02:00:00,0.63088,0.28603,0.99864,0.91396,0.9468,0.62824,0.92477,0.89957,0.93195,0.56083,0.92437,0.8644,1.00061,0.9489,0.57671,0.37601,1.04166,0.31239,0.95306,0.51976,0.88255,0.97721,0.37328,0.95293
2022-12-16 03:00:00,0.63088,0.28603,0.99864,0.91396,0.9468,0.62824,0.92477,0.89957,0.93195,0.56083,0.92437,0.8644,1.00061,0.9489,0.57671,0.37601,1.04166,0.31239,0.95306,0.51976,0.88255,0.97721,0.37328,0.95293
2022-12-16 04:00:00,0.63088,0.28603,0.99864,0.91396,0.9468,0.62824,0.92477,0.89957,0.93195,0.56083,0.92437,0.8644,1.00061,0.9489,0.57671,0.37601,1.04166,0.31239,0.95306,0.51976,0.88255,0.97721,0.37328,0.95293
2022-12-16 05:00:00,0.63088,0.28603,0.99864,0.91396,0.9468,0.62824,0.92477,0.89957,0.93195,0.56083,0.92437,0.8644,1.00061,0.9489,0.57671,0.37601,1.04166,0.31239,0.95306,0.51976,0.88255,0.97721,0.37328,0.95293
2022-12-16 06:00:00,0.63088,0.28603,0.99864,0.91396,0.9468,0.62824,0.92477,0.89957,0.93195,0.56083,0.92437,0.8644,1.00061,0.9489,0.57671,0.37601,1.04166,0.31239,0.95306,0.51976,0.88255,0.97721,0.37328,0.95293
2022-12-16 07:00:00,0.63088,0.28603,0.99864,0.91396,0.9468,0.62824,0.92477,0.89957,0.93195,0.56083,0.92437,0.8644,1.00061,0.9489,0.57671,0.37601,1.04166,0.31239,0.95306,0.51976,0.88255,0.97721,0.37328,0.95293
2022-12-16 08:00:00,0.63088,0.28603,0.99864,0.91396,0.9468,0.62824,0.92477,0.89957,0.93195,0.56083,0.92437,0.8644,1.00061,0.9489,0.57671,0.37601,1.04166,0.31239,0.95306,0.51976,0.88255,0.97721,0.37328,0.95293
2022-12-16 09:00:00,0.63088,0.28603,0.99864,0.91396,0.9468,0.62824,0.92477,0.89957,0.93195,0.56083,0.92437,0.8644,1.00061,0.9489,0.57671,0.37601,1.04166,0.31239,0.95306,0.51976,0.88255,0.97721,0.37328,0.95293
2022-12-16 10:00:00,0.63088,0.28603,0.99864,0.91396,0.9468,0.62824,0.92477,0.89957,0.93195,0.56083,0.92437,0.8644,1.00061,0.9489,0.57671,0.37601,1.04166,0.31239,0.95306,0.51976,0.88255,0.97721,0.37328,0.95293
2022-12-16 11:00:00,0.63088,0.28603,0.99864,0.91396,0.9468,0.62824,0.92477,0.89957,0.93195,0.56083,0.92437,0.8644,1.00061,0.9489,0.57671,0.37601,1.04166,0.31239,0.95306,0.51976,0.88255,0.97721,0.37328,0.95293
2022-12-16 12:00:00,0.63088,0.28603,0.99864,0.91396,0.9468,0.62824,0.92477,0.89957,0.93195,0.56083,0.92437,0.8644,1.00061,0.9489,0.57671,0.37601,1.04166,0.31239,0.95306,0.51976,0.88255,0.97721,0.37328,0.95293
2022-12-16 13:00:00,0.63088,0.28603,0.99864,0.91396,0.9468,0.62824,0.92477,0.89957,0.93195,0.56083,0.92437,0.8644,1.00061,0.9489,0.57671,0.37601,1.04166,0.31239,0.95306,0.51976,0.88255,0.97721,0.37328,0.95293
2022-12-16 14:00:00,0.63088,0.28603,0.99864,0.91396,0.9468,0.62824,0.92477,0.89957,0.93195,0.56083,0.92437,0.8644,1.00061,0.9489,0.57671,0.37601,1.04166,0.31239,0.95306,0.51976,0.88255,0.97721,0.37328,0.95293
2022-12-16 15:00:00,0.63088,0.28603,0.99864,0.91396,0.9468,0.62824,0.92477,0.89957,0.93195,0.56083,0.92437,0.8644,1.00061,0.9489,0.57671,0.37601,1.04166,0.31239,0.95306,0.51976,0.88255,0.97721,0.37328,0.95293
2022-12-16 16:00:00,0.63088,0.28603,0.99864,0.91396,0.9468,0.62824,0.92477,0.89957,0.93195,0.56083,0.92437,0.8644,1.00061,0.9489,0.57671,0.37601,1.04166,0.31239,0.95306,0.51976,0.88255,0.97721,0.37328,0.95293
2022-12-16 17:00:00,0.63088,0.28603,0.99864,0.91396,0.9468,0.62824,0.92477,0.89957,0.93195,0.56083,0.92437,0.8644,1.00061,0.9489,0.57671,0.37601,1.04166,0.31239,0.95306,0.51976,0.88255,0.97721,0.37328,0.95293
2022-12-16 18:00:00,0.63088,0.28603,0.99864,0.91396,0.9468,0.62824,0.92477,0.89957,0.93195,0.56083,0.92437,0.8644,1.00061,0.9489,0.57671,0.37601,1.04166,0.31239,0.95306,0.51976,0.88255,0.97721,0.37328,0.95293
2022-12-16 19:00:00,0.63088,0.28603,0.99864,0.91396,0.9468,0.62824,0.92477,0.89957,0.93195,0.56083,0.92437,0.8644,1.00061,0.9489,0.57671,0.37601,1.04166,0.31239,0.95306,0.51976,0.88255,0.97721,0.37328,0.95293
2022-12-16 20:00:00,0.63088,0.28603,0.99864,0.91396,0.9468,0.62824,0.92477,0.89957,0.93195,0.56083,0.92437,0.8644,1.00061,0.9489,0.57671,0.37601,1.04166,0.31239,0.95306,0.51976,0.88255,0.97721,0.37328,0.95293
2022-12-16 21:00:00,0.63088,0.28603,0.99864,0.91396,0.9468,0.62824,0.92477,0.89957,0.93195,0.56083,0.92437,0.8644,1.00061,0.9489,0.57671,0.37601,1.04166,0.31239,0.95306,0.51976,0.88255,0.97721,0.37328,0.95293
2022-12-16 22:00:00,0.63088,0.28603,0.99864,0.91396,0.9468,0.62824,0.92477,0.89957,0.93195,0.56083,0.92437,0.8644,1.00061,0.9489,0.57671,0.37601,1.04166,0.31239,0.95306,0.51976,0.88255,0.97721,0.37328,0.95293
2022-12-16 23:00:00,0.63088,0.28603,0.99864,0.91396,0.9468,0.62824,0.92477,0.89957,0.93195,0.56083,0.92437,0.8644,1.00061,0.9489,0.57671,0.37601,1.04166,0.31239,0.95306,0.51976,0.88255,0.97721,0.37328,0.95293
2022-12-17 00:00:00,0.63088,0.28603,0.99864,0.91396,0.9468,0.62824,0.92477,0.89957,0.93195,0.56083,0.92437,0.8644,1.00061,0.9489,0.57671,0.37601,1.04166,0.31239,0.95306,0.51976,0.88255,0.97721,0.37328,0.95293
2022-12-17 01:00:00,0.63053,0.17904,0.99001,0.91918,0.9493,0.62324,0.91923,0.90217,0.93417,0.56202,0.91781,0.8532,0.99755,0.89142,0.44185,0.40512,1.03155,0.48839,0.95136,0.52844,0.89871,0.97453,0.27719,0.95591
2022-12-17 02:00:00,0.63053,0.17904,0.99001,0.91918,0.9493,0.62324,0.91923,0.90217,0.93417,0.56202,0.91781,0.8532,0.99755,0.89142,0.44185,0.40512,1.03155,0.48839,0.95136,0.52844,0.89871,0.97453,0.27719,0.95591
2022-12-17 03:00:00,0.63053,0.17904,0.99001,0.91918,0.9493,0.62324,0.91923,0.90217,0.93417,0.56202,0.91781,0.8532,0.99755,0.89142,0.44185,0.40512,1.03155,0.48839,0.95136,0.52844,0.89871,0.97453,0.27719,0.95591
2022-12-17 04:00:00,0.63053,0.17904,0.99001,0.91918,0.9493,0.62324,0.91923,0.90217,0.93417,0.56202,0.91781,0.8532,0.99755,0.89142,0.44185,0.40512,1.03155,0.48839,0.95136,0.52844,0.89871,0.97453,0.27719,0.95591
2022-12-17 05:00:00,0.63053,0.17904,0.99001,0.91918,0.9493,0.62324,0.91923,0.90217,0.93417,0.56202,0.91781,0.8532,0.99755,0.89142,0.44185,0.40512,1.03155,0.48839,0.95136,0.52844,0.89871,0.97453,0.27719,0.95591
2022-12-17 06:00:00,0.63053,0.17904,0.99001,0.91918,0.9493,0.62324,0.91923,0.90217,0.93417,0.56202,0.91781,0.8532,0.99755,0.89142,0.44185,0.40512,1.03155,0.48839,0.95136,0.52844,0.89871,0.97453,0.27719,0.95591
2022-12-17 07:00:00,0.63053,0.17904,0.99001,0.91918,0.9493,0.62324,0.91923,0.90217,0.93417,0.56202,0.91781,0.8532,0.99755,0.89142,0.44185,0.40512,1.03155,0.48839,0.95136,0.52844,0.89871,0.97453,0.27719,0.95591
2022-12-17 08:00:00,0.63053,0.17904,0.99001,0.91918,0.9493,0.62324,0.91923,0.90217,0.93417,0.56202,0.91781,0.8532,0.99755,0.89142,0.44185,0.40512,1.03155,0.48839,0.95136,0.52844,0.89871,0.97453,0.27719,0.95591
2022-12-17 09:00:00,0.63053,0.17904,0.99001,0.91918,0.9493,0.62324,0.91923,0.90217,0.93417,0.56202,0.91781,0.8532,0.99755,0.89142,0.44185,0.40512,1.03155,0.48839,0.95136,0.52844,0.89871,0.97453,0.27719,0.95591
2022-12-17 10:00:00,0.63053,0.17904,0.99001,0.91918,0.9493,0.62324,0.91923,0.90217,0.93417,0.56202,0.91781,0.8532,0.99755,0.89142,0.44185,0.40512,1.03155,0.48839,0.95136,0.52844,0.89871,0.97453,0.27719,0.95591
2022-12-17 11:00:00,0.63053,0.17904,0.99001,0.91918,0.9493,0.62324,0.91923,0.90217,0.93417,0.56202,0.91781,0.8532,0.99755,0.89142,0.44185,0.40512,1.03155,0.48839,0.95136,0.52844,0.89871,0.97453,0.27719,0.95591
2022-12-17 12:00:00,0.63053,0.17904,0.99001,0.91918,0.9493,0.62324,0.91923,0.90217,0.93417,0.56202,0.91781,0.8532,0.99755,0.89142,0.44185,0.40512,1.03155,0.48839,0.95136,0.52844,0.89871,0.97453,0.27719,0.95591
2022-12-17 13:00:00,0.63053,0.17904,0.99001,0.91918,0.9493,0.62324,0.91923,0.90217,0.93417,0.56202,0.91781,0.8532,0.99755,0.89142,0.44185,0.40512,1.03155,0.48839,0.95136,0.52844,0.89871,0.97453,0.27719,0.95591
2022-12-17 14:00:00,0.63053,0.17904,0.99001,0.91918,0.9493,0.62324,0.91923,0.90217,0.93417,0.56202,0.91781,0.8532,0.99755,0.89142,0.44185,0.40512,1.03155,0.48839,0.95136,0.52844,0.89871,0.97453,0.27719,0.95591
2022-12-17 15:00:00,0.63053,0.17904,0.99001,0.91918,0.9493,0.62324,0.91923,0.90217,0.93417,0.56202,0.91781,0.8532,0.99755,0.89142,0.44185,0.40512,1.03155,0.48839,0.95136,0.52844,0.89871,0.97453,0.27719,0.95591
2022-12-17 16:00:00,0.63053,0.17904,0.99001,0.91918,0.9493,0.62324,0.91923,0.90217,0.93417,0.56202,0.91781,0.8532,0.99755,0.89142,0.44185,0.40512,1.03155,0.48839,0.95136,0.52844,0.89871,0.97453,0.27719,0.95591
2022-12-17 17:00:00,0.63053,0.17904,0.99001,0.91918,0.9493,0.62324,0.91923,0.90217,0.93417,0.56202,0.91781,0.8532,0.99755,0.89142,0.44185,0.40512,1.03155,0.48839,0.95136,0.52844,0.89871,0.97453,0.27719,0.95591
2022-12-17 18:00:00,0.63053,0.17904,0.99001,0.91918,0.9493,0.62324,0.91923,0.90217,0.93417,0.56202,0.91781,0.8532,0.99755,0.89142,0.44185,0.40512,1.03155,0.48839,0.95136,0.52844,0.89871,0.97453,0.27719,0.95591
2022-12-17 19:00:00,0.63053,0.17904,0.99001,0.91918,0.9493,0.62324,0.91923,0.90217,0.93417,0.56202,0.91781,0.8532,0.99755,0.89142,0.44185,0.40512,1.03155,0.48839,0.95136,0.52844,0.89871,0.97453,0.27719,0.95591
2022-12-17 20:00:00,0.63053,0.17904,0.99001,0.91918,0.9493,0.62324,0.91923,0.90217,0.93417,0.56202,0.91781,0.8532,0.99755,0.89142,0.44185,0.40512,1.03155,0.48839,0.95136,0.52844,0.89871,0.97453,0.27719,0.95591
2022-12-17 21:00:00,0.63053,0.17904,0.99001,0.91918,0.9493,0.62324,0.91923,0.90217,0.93417,0.56202,0.91781,0.8532,0.99755,0.89142,0.44185,0.40512,1.03155,0.48839,0.95136,0.52844,0.89871,0.97453,0.27719,0.95591
2022-12-17 22:00:00,0.63053,0.17904,0.99001,0.91918,0.9493,0.62324,0.91923,0.90217,0.93417,0.56202,0.91781,0.8532,0.99755,0.89142,0.44185,0.40512,1.03155,0.48839,0.95136,0.52844,0.89871,0.97453,0.27719,0.95591
2022-12-17 23:00:00,0.63053,0.17904,0.99001,0.91918,0.9493,0.62324,0.91923,0.90217,0.93417,0.56202,0.91781,0.8532,0.99755,0.89142,0.44185,0.40512,1.03155,0.48839,0.95136,0.52844,0.89871,0.97453,0.27719,0.95591
2022-12-18 00:00:00,0.63053,0.17904,0.99001,0.91918,0.9493,0.62324,0.91923,0.90217,0.93417,0.56202,0.91781,0.8532,0.99755,0.89142,0.44185,0.40512,1.03155,0.48839,0.95136,0.52844,0.89871,0.97453,0.27719,0.95591
2022-12-18 01:00:00,0.63018,0.10447,0.97467,0.93836,0.9518,0.61804,0.91672,0.89296,0.93621,0.5584,0.91125,0.915,0.99816,0.85234,0.28908,0.41273,1.02598,0.40323,0.94036,0.53621,0.88478,0.96737,0.33932,0.95381
2022-12-18 02:00:00,0.63018,0.10447,0.97467,0.93836,0.9518,0.61804,0.91672,0.89296,0.93621,0.5584,0.91125,0.915,0.99816,0.85234,0.28908,0.41273,1.02598,0.40323,0.94036,0.53621,0.88478,0.96737,0.33932,0.95381
2022-12-18 03:00:00,0.63018,0.10447,0.97467,0.93836,0.9518,0.61804,0.91672,0.89296,0.93621,0.5584,0.91125,0.915,0.99816,0.85234,0.28908,0.41273,1.02598,0.40323,0.94036,0.53621,0.88478,0.96737,0.33932,0.95381
2022-12-18 04:00:00,0.63018,0.10447,0.97467,0.93836,0.9518,0.61804,0.91672,0.89296,0.93621,0.5584,0.91125,0.915,0.99816,0.85234,0.28908,0.41273,1.02598,0.40323,0.94036,0.53621,0.88478,0.96737,0.33932,0.95381
2022-12-18 05:00:00,0.63018,0.10447,0.97467,0.93836,0.9518,0.61804,0.91672,0.89296,0.93621,0.5584,0.91125,0.915,0.99816,0.85234,0.28908,0.41273,1.02598,0.40323,0.94036,0.53621,0.88478,0.96737,0.33932,0.95381
2022-12-18 06:00:00,0.63018,0.10447,0.97467,0.93836,0.9518,0.61804,0.91672,0.89296,0.93621,0.5584,0.91125,0.915,0.99816,0.85234,0.28908,0.41273,1.02598,0.40323,0.94036,0.53621,0.88478,0.96737,0.33932,0.95381
2022-12-18 07:00:00,0.63018,0.10447,0.97467,0.93836,0.9518,0.61804,0.91672,0.89296,0.93621,0.5584,0.91125,0.915,0.99816,0.85234,0.28908,0.41273,1.02598,0.40323,0.94036,0.53621,0.88478,0.96737,0.33932,0.95381
2022-12-18 08:00:00,0.63018,0.10447,0.97467,0.93836,0.9518,0.61804,0.91672,0.89296,0.93621,0.5584,0.91125,0.915,0.99816,0.85234,0.28908,0.41273,1.02598,0.40323,0.94036,0.53621,0.88478,0.96737,0.33932,0.95381
2022-12-18 09:00:00,0.63018,0.10447,0.97467,0.93836,0.9518,0.61804,0.91672,0.89296,0.93621,0.5584,0.91125,0.915,0.99816,0.85234,0.28908,0.41273,1.02598,0.40323,0.94036,0.53621,0.88478,0.96737,0.33932,0.95381
2022-12-18 10:00:00,0.63018,0.10447,0.97467,0.93836,0.9518,0.61804,0.91672,0.89296,0.93621,0.5584,0.91125,0.915,0.99816,0.85234,0.28908,0.41273,1.02598,0.40323,0.94036,0.53621,0.88478,0.96737,0.33932,0.95381
2022-12-18 11:00:00,0.63018,0.10447,0.97467,0.93836,0.9518,0.61804,0.91672,0.89296,0.93621,0.5584,0.91125,0.915,0.99816,0.85234,0.28908,0.41273,1.02598,0.40323,0.94036,0.53621,0.88478,0.96737,0.33932,0.95381
